neighborhood,cd,construction_jobs,manufacturing_jobs,wholesale_jobs,pop_black,pop_hispanic,pop_asian,food_services,total_businesses,median_household_income,commute_public_transit,pct_bachelors_plus,borough,total_jobs,total_population_proxy,pct_hispanic,pct_black,pct_asian
"East Flatbush, Farragut & Rugby",BK17,50.0,20.0,44.0,121091.0,10216.0,1796.0,85.0,895.0,48094.0,38551.0,22.0,BROOKLYN,114.0,133103.0,0.07675259009939671,0.9097541002081095,0.013493309692493783
Canarsie & Flatlands,BK18,278.0,63.0,142.0,131897.0,16796.0,9077.0,216.0,2808.0,68145.0,44250.0,30.0,BROOKLYN,483.0,157770.0,0.10645876909425113,0.8360081130759967,0.05753311782975217
"Battery Park City, Greenwich Village & Soho",MN01 & MN02,303.0,262.0,727.0,3518.0,10877.0,24407.0,1844.0,18626.0,124389.0,49378.0,83.0,MANHATTAN,1292.0,38802.0,0.28032060203082315,0.09066542961703004,0.6290139683521468
Chinatown & Lower East Side,MN03,194.0,116.0,325.0,12538.0,40010.0,49433.0,1416.0,8573.0,42223.0,41553.0,43.0,MANHATTAN,635.0,101981.0,0.3923279826634373,0.12294447004834234,0.4847275472882204
"Chelsea, Clinton & Midtown Business District",MN04 & MN05,675.0,1082.0,5029.0,8107.0,21717.0,24230.0,2146.0,32137.0,100097.0,45010.0,75.0,MANHATTAN,6786.0,54054.0,0.40176490176490176,0.14997964997965,0.4482554482554483
"Murray Hill, Gramercy & Stuyvesant Town",MN06,385.0,203.0,1346.0,4353.0,12815.0,24098.0,1318.0,22156.0,106171.0,39824.0,80.0,MANHATTAN,1934.0,41266.0,0.31054621237822905,0.10548635680705666,0.5839674308147143
Upper West Side & West Side,MN07,100.0,39.0,132.0,11188.0,27881.0,17822.0,565.0,6406.0,104638.0,68665.0,75.0,MANHATTAN,271.0,56891.0,0.4900775166546554,0.19665676469037283,0.31326571865497177
Upper East Side,MN08,129.0,55.0,229.0,6215.0,19962.0,21901.0,698.0,8896.0,109111.0,68537.0,80.0,MANHATTAN,413.0,48078.0,0.4152002995132909,0.12926910437206207,0.455530596114647
"Hamilton Heights, Manhattanville & West Harlem",MN09,67.0,11.0,25.0,27583.0,49179.0,10550.0,224.0,1962.0,45765.0,40191.0,46.0,MANHATTAN,103.0,87312.0,0.5632559098405717,0.31591304746197546,0.12083104269745282
Central Harlem,MN10,38.0,11.0,9.0,78162.0,32136.0,4440.0,161.0,1270.0,40816.0,44546.0,35.0,MANHATTAN,58.0,114738.0,0.28008157715839566,0.6812215656539246,0.038696857187679755
East Harlem,MN11,73.0,20.0,25.0,36283.0,55468.0,9618.0,240.0,1721.0,31628.0,33608.0,32.0,MANHATTAN,118.0,101369.0,0.5471889828251241,0.3579299391332656,0.09488107804161035
"Washington Heights, Inwood & Marble Hill",MN12,60.0,22.0,48.0,16969.0,153399.0,5864.0,334.0,3049.0,43307.0,66869.0,32.0,MANHATTAN,130.0,176232.0,0.8704378319487948,0.0962878478369422,0.03327432021426302
Astoria & Long Island City,QN01,665.0,96.0,193.0,11042.0,46914.0,27301.0,537.0,4187.0,56201.0,63931.0,44.0,QUEENS,954.0,85257.0,0.5502656673352335,0.1295142920815886,0.32022004058317793
Sunnyside & Woodside,QN02,701.0,390.0,536.0,1959.0,46126.0,48756.0,520.0,5479.0,60154.0,50299.0,38.0,QUEENS,1627.0,96841.0,0.47630652306357846,0.020229035222684606,0.5034644417137369
Jackson Heights and East Elmhurst,QN03,245.0,37.0,73.0,8778.0,120456.0,31236.0,326.0,2567.0,51083.0,55330.0,20.0,QUEENS,355.0,160470.0,0.7506449803701627,0.054701813423069734,0.19465320620676763
Elmhurst and Corona,QN04,291.0,82.0,142.0,11135.0,72194.0,47214.0,391.0,3174.0,44865.0,43392.0,22.0,QUEENS,515.0,130543.0,0.5530285040178332,0.08529756478708166,0.3616739311950851
"Ridgewood, Glendale & Middle Village",QN05,910.0,182.0,412.0,2672.0,62350.0,14652.0,338.0,4033.0,62873.0,44078.0,25.0,QUEENS,1504.0,79674.0,0.7825639480884605,0.033536661897231215,0.1838993900143083
Forest Hills & Rego Park,QN06,132.0,26.0,155.0,3331.0,18004.0,31135.0,268.0,3338.0,67596.0,31829.0,55.0,QUEENS,313.0,52470.0,0.3431294072803507,0.06348389555936726,0.593386697160282
"Flushing, Murray Hill & Whitestone",QN07,1034.0,186.0,838.0,5652.0,43960.0,129327.0,886.0,9457.0,52722.0,40332.0,27.0,QUEENS,2058.0,178939.0,0.2456703122293072,0.03158618300091093,0.7227435047697819
"Briarwood, Fresh Meadows & Hillcrest",QN08,268.0,31.0,186.0,18593.0,30242.0,54847.0,309.0,3336.0,62679.0,32660.0,41.0,QUEENS,485.0,103682.0,0.2916803302405432,0.17932717347273394,0.5289924962867228
Richmond Hill & Woodhaven,QN09,275.0,49.0,93.0,9132.0,64747.0,41175.0,204.0,2239.0,62333.0,37559.0,26.0,QUEENS,417.0,115054.0,0.5627531420028856,0.0793714255914614,0.357875432405653
Howard Beach & Ozone Park,QN10,363.0,33.0,92.0,20832.0,35233.0,29287.0,244.0,2537.0,65373.0,26293.0,21.0,QUEENS,488.0,85352.0,0.4127964195332271,0.24407160933545788,0.34313197113131505
"Bayside, Douglaston & Little Neck",QN11,258.0,25.0,186.0,2036.0,14145.0,51250.0,232.0,2488.0,78520.0,17034.0,44.0,QUEENS,469.0,67431.0,0.20976998709792233,0.030193827764677966,0.7600361851373997
"Jamaica, Hollis & St. Albans",QN12,270.0,67.0,159.0,148776.0,40599.0,27856.0,261.0,3099.0,55203.0,51729.0,21.0,QUEENS,496.0,217231.0,0.18689321505678289,0.6848746265496177,0.12823215839359944
"Queens Village, Cambria Heights & Rosedale",QN13,273.0,26.0,67.0,112853.0,23572.0,30312.0,204.0,2419.0,78303.0,32683.0,28.0,QUEENS,366.0,166737.0,0.14137234087215195,0.676832376737017,0.18179528239083106
"Far Rockaway, Breezy Point & Broad Channel",QN14,82.0,9.0,40.0,43236.0,28665.0,4883.0,122.0,1156.0,49451.0,16946.0,27.0,QUEENS,131.0,76784.0,0.37331996249218585,0.5630860595957491,0.06359397791206502
"Port Richmond, Stapleton & Mariners Harbor",SI01,351.0,56.0,100.0,37635.0,50711.0,12704.0,255.0,2736.0,60746.0,25732.0,29.0,STATEN ISLAND,507.0,101050.0,0.501840672934191,0.37243938644235525,0.12571994062345374
New Springville & South Beach,SI02,484.0,47.0,170.0,5121.0,18436.0,16952.0,325.0,3997.0,74942.0,16521.0,31.0,STATEN ISLAND,701.0,40509.0,0.45510874126737266,0.12641635192179515,0.41847490681083216
"Tottenville, Great Kills & Annadale",SI03,409.0,32.0,106.0,1461.0,16082.0,7805.0,211.0,2485.0,86978.0,17041.0,32.0,STATEN ISLAND,547.0,25348.0,0.634448477197412,0.05763768344642575,0.30791383935616223
